Frage,Antwort,Kategorie
"Wie war der Schlusskurs des Tages?",182.009995,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",182.880005,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",177.710007,Tiefstkurs
"Wie hoch war das Handelsvolumen?",104487900,Handelsvolumen
"Wie war der Schlusskurs des Tages?",179.699997,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",182.940002,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",179.119995,Tiefstkurs
"Wie hoch war das Handelsvolumen?",99310400,Handelsvolumen
"Wie war der Schlusskurs des Tages?",174.919998,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",180.169998,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",174.639999,Tiefstkurs
"Wie hoch war das Handelsvolumen?",94537600,Handelsvolumen
"Wie war der Schlusskurs des Tages?",172.000000,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",175.300003,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",171.639999,Tiefstkurs
"Wie hoch war das Handelsvolumen?",96904000,Handelsvolumen
"Wie war der Schlusskurs des Tages?",172.169998,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",174.139999,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",171.029999,Tiefstkurs
"Wie hoch war das Handelsvolumen?",86709100,Handelsvolumen
"Wie war der Schlusskurs des Tages?",131.860001,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",132.419998,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",129.639999,Tiefstkurs
"Wie hoch war das Handelsvolumen?",63814900,Handelsvolumen
"Wie war der Schlusskurs des Tages?",130.029999,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",131.410004,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",128.720001,Tiefstkurs
"Wie hoch war das Handelsvolumen?",69007800,Handelsvolumen
"Wie war der Schlusskurs des Tages?",126.040001,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",131.029999,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",125.870003,Tiefstkurs
"Wie hoch war das Handelsvolumen?",85438400,Handelsvolumen
"Wie war der Schlusskurs des Tages?",129.610001,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",130.479996,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",127.730003,Tiefstkurs
"Wie hoch war das Handelsvolumen?",75703700,Handelsvolumen
"Wie war der Schlusskurs des Tages?",129.929993,Schlusskurs
"Wie hoch war der höchste Kurs des Tages?",129.949997,Höchstkurs
"Wie tief fiel der Kurs an diesem Tag?",127.430000,Tiefstkurs
"Wie hoch war das Handelsvolumen?",77034200,Handelsvolumen
